Date,Close,High,Low,Open,Volume
2018-12-26,2467.7,2467.76,2346.58,2363.12,4249740000
2018-12-27,2488.83,2489.1,2397.94,2442.5,4139010000
2018-12-28,2485.74,2520.27,2472.89,2498.77,3728440000
2018-12-31,2506.85,2509.24,2482.82,2498.94,3461920000
2019-01-02,2510.03,2519.49,2467.47,2476.96,3733160000
2019-01-03,2447.89,2493.14,2443.96,2491.92,3858830000
2019-01-04,2531.94,2538.07,2474.33,2474.33,4234140000
2019-01-07,2549.69,2566.16,2524.56,2535.61,4133120000
2019-01-08,2574.41,2579.82,2547.56,2568.11,4120060000
2019-01-09,2584.96,2595.32,2568.89,2580.0,4088740000
2019-01-10,2596.64,2597.82,2562.02,2573.51,3721300000
2019-01-11,2596.26,2596.27,2577.4,2588.11,3447460000
2019-01-14,2582.61,2589.32,2570.41,2580.31,3689370000
2019-01-15,2610.3,2613.08,2585.1,2585.1,3601180000
2019-01-16,2616.1,2625.76,2612.68,2614.75,3882180000
2019-01-17,2635.96,2645.06,2606.36,2609.28,3802410000
2019-01-18,2670.71,2675.47,2647.58,2651.27,4009010000
2019-01-22,2632.9,2657.88,2617.27,2657.88,3923950000
2019-01-23,2638.7,2653.19,2612.86,2643.48,3358770000
2019-01-24,2642.33,2647.2,2627.01,2638.84,3449230000
2019-01-25,2664.76,2672.38,2657.33,2657.44,3821000000
2019-01-28,2643.85,2644.97,2624.06,2644.97,3630820000
2019-01-29,2640.0,2650.93,2631.05,2644.89,3518070000
2019-01-30,2681.05,2690.44,2648.34,2653.62,3883270000
2019-01-31,2704.1,2708.95,2678.65,2685.49,4953800000
2019-02-01,2706.53,2716.66,2696.88,2702.32,3782490000
2019-02-04,2724.87,2724.99,2698.75,2706.49,3369450000
2019-02-05,2737.7,2738.98,2724.03,2728.34,3597620000
2019-02-06,2731.61,2738.08,2724.15,2735.05,3486590000
2019-02-07,2706.05,2719.32,2687.26,2717.53,4114040000
2019-02-08,2707.88,2708.07,2681.83,2692.36,3649510000
2019-02-11,2709.8,2718.05,2703.79,2712.4,3395330000
2019-02-12,2744.73,2748.19,2722.61,2722.61,3843020000
2019-02-13,2753.03,2761.85,2748.63,2750.3,3684910000
2019-02-14,2745.73,2757.9,2731.23,2743.5,3845390000
2019-02-15,2775.6,2775.66,2760.24,2760.24,3648680000
2019-02-19,2779.76,2787.33,2767.29,2769.28,3535270000
2019-02-20,2784.7,2789.88,2774.06,2779.05,3904830000
2019-02-21,2774.88,2781.58,2764.55,2780.24,3598260000
2019-02-22,2792.67,2794.2,2779.11,2780.67,3429350000
2019-02-25,2796.11,2813.49,2794.99,2804.35,3860260000
2019-02-26,2793.9,2803.12,2789.47,2792.36,3676200000
2019-02-27,2792.38,2795.76,2775.13,2787.5,3771790000
2019-02-28,2784.49,2793.73,2782.51,2788.11,4445780000
2019-03-01,2803.69,2808.02,2787.38,2798.22,3994950000
2019-03-04,2792.81,2816.88,2767.66,2814.37,3949730000
2019-03-05,2789.65,2796.44,2782.97,2794.41,3631380000
2019-03-06,2771.45,2790.27,2768.69,2790.27,3800180000
2019-03-07,2748.93,2767.25,2739.09,2766.53,3932150000
2019-03-08,2743.07,2744.13,2722.27,2730.79,3424300000
2019-03-11,2783.3,2784.0,2747.61,2747.61,3764850000
2019-03-12,2791.52,2798.32,2786.73,2787.34,3432340000
2019-03-13,2810.92,2821.24,2799.78,2799.78,3782250000
2019-03-14,2808.48,2815.0,2803.46,2810.38,3505670000
2019-03-15,2822.48,2830.73,2810.79,2810.79,5969780000
2019-03-18,2832.94,2835.41,2821.99,2822.61,3620770000
2019-03-19,2832.57,2852.42,2823.27,2840.76,3650740000
2019-03-20,2824.23,2843.54,2812.43,2831.34,3779160000
2019-03-21,2854.88,2860.31,2817.38,2819.72,3612620000
2019-03-22,2800.71,2846.16,2800.47,2844.52,4253730000
2019-03-25,2798.36,2809.79,2785.02,2796.01,3406110000
2019-03-26,2818.46,2829.87,2803.99,2812.66,3288570000
2019-03-27,2805.37,2825.56,2787.72,2819.72,3422400000
2019-03-28,2815.44,2819.71,2798.77,2809.4,3185460000
2019-03-29,2834.4,2836.03,2819.23,2828.27,3752520000
2019-04-01,2867.19,2869.4,2848.63,2848.63,3560090000
2019-04-02,2867.24,2872.9,2858.75,2868.24,3267210000
2019-04-03,2873.4,2885.25,2865.17,2876.09,3570000000
2019-04-04,2879.39,2881.28,2867.14,2873.99,3038740000
2019-04-05,2892.74,2893.24,2882.99,2884.16,3155970000
2019-04-08,2895.77,2895.95,2880.78,2888.46,3056460000
2019-04-09,2878.2,2886.88,2873.33,2886.58,3032480000
2019-04-10,2888.21,2889.71,2879.13,2881.37,3092230000
2019-04-11,2888.32,2893.42,2881.99,2891.92,2970650000
2019-04-12,2907.41,2910.54,2898.37,2900.86,3726050000
2019-04-15,2905.58,2909.6,2896.48,2908.32,3114530000
2019-04-16,2907.06,2916.06,2900.71,2912.26,3403120000
2019-04-17,2900.45,2918.0,2895.45,2916.04,3648100000
2019-04-18,2905.03,2908.4,2891.9,2904.81,3507100000
2019-04-22,2907.97,2909.51,2896.35,2898.78,3010130000
2019-04-23,2933.68,2936.31,2908.53,2909.99,3674480000
2019-04-24,2927.25,2936.83,2926.05,2934.0,3468480000
2019-04-25,2926.17,2933.1,2912.84,2928.99,3440010000
2019-04-26,2939.88,2939.88,2917.56,2925.81,3264390000
2019-04-29,2943.03,2949.52,2939.35,2940.58,3150390000
2019-04-30,2945.83,2948.22,2924.11,2937.14,3939760000
2019-05-01,2923.73,2954.13,2923.36,2952.33,3669330000
2019-05-02,2917.52,2931.68,2900.5,2922.16,3802290000
2019-05-03,2945.64,2947.85,2929.21,2929.21,3357180000
2019-05-06,2932.47,2937.32,2898.21,2908.89,3203260000
2019-05-07,2884.05,2913.03,2862.6,2913.03,3793060000
2019-05-08,2879.42,2897.96,2873.28,2879.61,3543110000
2019-05-09,2870.72,2875.97,2836.4,2859.84,3659050000
2019-05-10,2881.4,2891.31,2825.39,2863.1,3566780000
2019-05-13,2811.87,2840.19,2801.43,2840.19,3900270000
2019-05-14,2834.41,2852.54,2820.12,2820.12,3354860000
2019-05-15,2850.96,2858.68,2815.08,2820.38,3140900000
2019-05-16,2876.32,2892.15,2855.8,2855.8,3338470000
2019-05-17,2859.53,2885.48,2854.23,2858.6,3316040000
2019-05-20,2840.23,2853.86,2831.29,2841.94,3293750000
2019-05-21,2864.36,2868.88,2854.02,2854.02,3223050000
2019-05-22,2856.27,2865.47,2851.11,2856.06,3194000000
2019-05-23,2822.24,2836.7,2805.49,2836.7,3899320000
2019-05-24,2826.06,2841.36,2820.19,2832.41,2889230000
2019-05-28,2802.39,2840.51,2801.58,2830.03,4146980000
2019-05-29,2783.02,2792.03,2766.06,2790.25,3701110000
2019-05-30,2788.86,2799.0,2776.74,2786.94,3276030000
2019-05-31,2752.06,2768.98,2750.52,2766.15,3982670000
2019-06-03,2744.45,2763.07,2728.81,2751.53,3952360000
2019-06-04,2803.27,2804.49,2762.64,2762.64,3814130000
2019-06-05,2826.15,2827.28,2800.92,2818.09,3570760000
2019-06-06,2843.49,2852.1,2822.45,2828.51,3445140000
2019-06-07,2873.34,2884.97,2852.87,2852.87,3244380000
2019-06-10,2886.73,2904.77,2885.51,2885.83,3209890000
2019-06-11,2885.72,2910.61,2878.53,2903.27,3551000000
2019-06-12,2879.84,2888.57,2874.68,2882.73,3039870000
2019-06-13,2891.64,2895.24,2881.99,2886.24,3100640000
2019-06-14,2886.98,2894.45,2879.62,2886.82,2992810000
2019-06-17,2889.67,2897.27,2887.3,2889.75,2828400000
2019-06-18,2917.75,2930.79,2905.44,2906.71,3441540000
2019-06-19,2926.46,2931.74,2911.43,2920.55,3300220000
2019-06-20,2954.18,2958.06,2931.5,2949.6,3943060000
2019-06-21,2950.46,2964.15,2946.87,2952.71,5003540000
2019-06-24,2945.35,2954.92,2944.05,2951.42,3136960000
2019-06-25,2917.38,2946.52,2916.01,2945.78,3579430000
2019-06-26,2913.78,2932.59,2912.99,2926.07,3511350000
2019-06-27,2924.92,2929.3,2918.57,2919.66,3162500000
2019-06-28,2941.76,2943.98,2929.05,2932.94,5422650000
2019-07-01,2964.33,2977.93,2952.22,2971.41,3524860000
2019-07-02,2973.01,2973.21,2955.92,2964.66,3224490000
2019-07-03,2995.82,2995.84,2977.96,2978.08,1963570000
2019-07-05,2990.41,2994.03,2967.97,2984.25,2434680000
2019-07-08,2975.95,2980.76,2970.09,2979.77,2922360000
2019-07-09,2979.63,2981.9,2963.44,2965.52,3033330000
2019-07-10,2993.07,3002.98,2984.62,2989.3,3157800000
2019-07-11,2999.91,3002.33,2988.8,2999.62,3155710000
2019-07-12,3013.77,3013.92,3001.87,3003.36,2984140000
2019-07-15,3014.3,3017.8,3008.77,3017.8,2876100000
2019-07-16,3004.04,3015.02,3001.15,3012.13,3297030000
2019-07-17,2984.42,3005.26,2984.25,3005.1,3185650000
2019-07-18,2995.11,2998.28,2973.09,2978.87,3369820000
2019-07-19,2976.61,3006.02,2975.86,3004.26,3285890000
2019-07-22,2985.03,2990.71,2976.65,2981.93,3016200000
2019-07-23,3005.47,3005.9,2988.56,2994.74,3333810000
2019-07-24,3019.56,3019.59,2996.82,2998.77,3433220000
2019-07-25,3003.67,3016.31,2997.24,3016.26,3657050000
2019-07-26,3025.86,3027.98,3012.59,3013.25,3260170000
2019-07-29,3020.97,3025.61,3014.3,3024.47,3224490000
2019-07-30,3013.18,3017.19,3000.94,3007.66,3632770000
2019-07-31,2980.38,3017.4,2958.08,3016.22,4626330000
2019-08-01,2953.56,3013.59,2945.23,2980.32,4793810000
2019-08-02,2932.05,2945.5,2914.11,2943.9,3882810000
2019-08-05,2844.74,2898.07,2822.12,2898.07,4542850000
2019-08-06,2881.77,2884.4,2847.42,2861.18,4156640000
2019-08-07,2883.98,2892.17,2825.71,2858.65,4512720000
2019-08-08,2938.09,2938.72,2894.47,2896.21,4118530000
2019-08-09,2918.65,2935.75,2900.15,2930.51,3356850000
2019-08-12,2882.7,2907.58,2873.14,2907.07,3328570000
2019-08-13,2926.32,2943.31,2877.05,2880.72,3857190000
2019-08-14,2840.6,2894.15,2839.64,2894.15,4325150000
2019-08-15,2847.6,2856.67,2825.51,2846.2,4041720000
2019-08-16,2888.68,2893.63,2864.74,2864.74,3524080000
2019-08-19,2923.65,2931.0,2913.48,2913.48,3221050000
2019-08-20,2900.51,2923.63,2899.6,2919.01,3067710000
2019-08-21,2924.43,2928.73,2917.91,2922.04,3016540000
2019-08-22,2922.95,2939.08,2904.51,2930.94,2893660000
2019-08-23,2847.11,2927.01,2834.97,2911.07,3942520000
2019-08-26,2878.38,2879.27,2856.0,2866.7,2859790000
2019-08-27,2869.16,2898.79,2860.59,2893.14,3537490000
2019-08-28,2887.94,2890.03,2853.05,2861.28,3102480000
2019-08-29,2924.58,2930.5,2905.67,2910.37,3177150000
2019-08-30,2926.46,2940.43,2913.32,2937.09,3009910000
2019-09-03,2906.27,2914.39,2891.85,2909.01,3427830000
2019-09-04,2937.78,2938.84,2921.86,2924.67,3167900000
2019-09-05,2976.0,2985.86,2960.6,2960.6,3902600000
2019-09-06,2978.71,2985.03,2972.51,2980.33,3209340000
2019-09-09,2978.43,2989.43,2969.39,2988.43,4031120000
2019-09-10,2979.39,2979.39,2957.01,2971.01,4393040000
2019-09-11,3000.93,3000.93,2975.31,2981.41,3934370000
2019-09-12,3009.57,3020.74,3000.92,3009.08,3796990000
2019-09-13,3007.39,3017.33,3002.9,3012.21,3557010000
2019-09-16,2997.96,3002.19,2990.67,2996.41,4285860000
2019-09-17,3005.7,3006.21,2993.73,2995.67,3673250000
2019-09-18,3006.73,3007.83,2978.57,3001.5,3458800000
2019-09-19,3006.79,3021.99,3003.16,3010.36,3265660000
2019-09-20,2992.07,3016.37,2984.68,3008.42,6103440000
2019-09-23,2991.78,2999.15,2982.23,2983.5,3187250000
2019-09-24,2966.6,3007.98,2957.73,3002.43,3872800000
2019-09-25,2984.87,2989.82,2952.86,2968.35,3331200000
2019-09-26,2977.62,2987.28,2963.71,2985.73,3084910000
2019-09-27,2961.79,2987.31,2945.53,2985.47,3246480000
2019-09-30,2976.74,2983.85,2967.07,2967.07,3249130000
2019-10-01,2940.25,2992.53,2938.7,2983.69,3560750000
2019-10-02,2887.61,2924.78,2874.93,2924.78,3914180000
2019-10-03,2910.63,2911.13,2855.94,2885.38,3515130000
2019-10-04,2952.01,2953.74,2918.56,2918.56,3005600000
2019-10-07,2938.79,2959.75,2935.68,2944.23,2959050000
2019-10-08,2893.06,2925.47,2892.66,2920.4,3370700000
2019-10-09,2919.4,2929.32,2907.41,2911.1,2735350000
2019-10-10,2938.13,2948.46,2917.12,2918.55,3234400000
2019-10-11,2970.27,2993.28,2963.07,2963.07,3581320000
2019-10-14,2966.15,2972.84,2962.94,2965.81,2559270000
2019-10-15,2995.68,3003.28,2973.61,2973.61,3345090000
2019-10-16,2989.69,2997.54,2985.2,2989.68,3230320000
2019-10-17,2997.95,3008.29,2991.79,3000.77,3103470000
2019-10-18,2986.2,3000.0,2976.31,2996.84,3268970000
2019-10-21,3006.72,3007.33,2995.35,2996.48,3271960000
2019-10-22,2995.99,3014.57,2995.04,3010.73,3527540000
2019-10-23,3004.52,3004.78,2991.21,2994.01,3413600000
2019-10-24,3010.29,3016.07,3000.42,3014.78,3696510000
2019-10-25,3022.55,3027.39,3001.94,3003.32,3379060000
2019-10-28,3039.42,3044.08,3032.12,3032.12,3524970000
2019-10-29,3036.89,3047.87,3034.81,3035.39,3594430000
2019-10-30,3046.77,3050.1,3025.96,3039.74,3779660000
2019-10-31,3037.56,3046.9,3023.19,3046.9,4149310000
2019-11-01,3066.91,3066.95,3050.72,3050.72,3956290000
2019-11-04,3078.27,3085.2,3074.87,3078.96,4178040000
2019-11-05,3074.62,3083.95,3072.15,3080.8,4490590000
2019-11-06,3076.78,3078.34,3065.89,3075.1,4465510000
2019-11-07,3085.18,3097.77,3080.23,3087.02,4151990000
2019-11-08,3093.08,3093.09,3073.58,3081.25,3508160000
2019-11-11,3087.01,3088.33,3075.82,3080.33,3041120000
2019-11-12,3091.84,3102.61,3084.73,3089.28,3495560000
2019-11-13,3094.04,3098.06,3078.8,3084.18,3513720000
2019-11-14,3096.63,3098.2,3083.26,3090.75,3282090000
2019-11-15,3120.46,3120.46,3104.6,3107.92,3359800000
2019-11-18,3122.03,3124.17,3112.06,3117.91,3440140000
2019-11-19,3120.18,3127.64,3113.47,3127.45,3613670000
2019-11-20,3108.46,3118.97,3091.41,3114.66,4041010000
2019-11-21,3103.54,3110.11,3094.55,3108.49,3744010000
2019-11-22,3110.29,3112.87,3099.26,3111.41,3235270000
2019-11-25,3133.64,3133.83,3117.44,3117.44,3514310000
2019-11-26,3140.52,3142.69,3131.0,3134.85,4600450000
2019-11-27,3153.63,3154.26,3143.41,3145.49,3035470000
2019-11-29,3140.98,3150.3,3139.34,3147.18,1743420000
2019-12-02,3113.87,3144.31,3110.78,3143.85,3285750000
2019-12-03,3093.2,3094.97,3070.33,3087.41,3671580000
2019-12-04,3112.76,3119.38,3102.53,3103.5,3702980000
2019-12-05,3117.43,3119.45,3103.76,3119.21,3360480000
2019-12-06,3145.91,3150.6,3134.62,3134.62,3483310000
2019-12-09,3135.96,3148.87,3135.46,3141.86,3400470000
2019-12-10,3132.52,3142.12,3126.09,3135.36,3346310000
2019-12-11,3141.63,3143.98,3133.21,3135.75,3257650000
2019-12-12,3168.57,3176.28,3138.47,3141.23,4003200000
2019-12-13,3168.8,3182.68,3156.51,3166.65,3757650000
2019-12-16,3191.45,3197.71,3183.63,3183.63,4070200000
2019-12-17,3192.52,3198.22,3191.03,3195.4,3842940000
2019-12-18,3191.14,3198.48,3191.14,3195.21,4029950000
2019-12-19,3205.37,3205.48,3192.32,3192.32,3784360000
2019-12-20,3221.22,3225.65,3216.03,3223.33,6457480000
2019-12-23,3224.01,3227.78,3222.3,3226.05,3064530000
2019-12-24,3223.38,3226.43,3220.51,3225.45,1296530000
2019-12-26,3239.91,3240.08,3227.2,3227.2,2164540000
2019-12-27,3240.02,3247.93,3234.37,3247.23,2429150000
2019-12-30,3221.29,3240.92,3216.57,3240.09,3021720000
2019-12-31,3230.78,3231.72,3212.03,3215.18,2894760000
2020-01-02,3257.85,3258.14,3235.53,3244.67,3459930000
2020-01-03,3234.85,3246.15,3222.34,3226.36,3484700000
2020-01-06,3246.28,3246.84,3214.64,3217.55,3702460000
2020-01-07,3237.18,3244.91,3232.43,3241.86,3435910000
2020-01-08,3253.05,3267.07,3236.67,3238.59,3726840000
2020-01-09,3274.7,3275.58,3263.67,3266.03,3641230000
2020-01-10,3265.35,3282.99,3260.86,3281.81,3214580000
2020-01-13,3288.13,3288.13,3268.43,3271.13,3459390000
2020-01-14,3283.15,3294.25,3277.19,3285.35,3687620000
2020-01-15,3289.29,3298.66,3280.69,3282.27,3721490000
2020-01-16,3316.81,3317.11,3302.82,3302.97,3540580000
2020-01-17,3329.62,3329.88,3318.86,3323.66,3726220000
2020-01-21,3320.79,3329.79,3316.61,3321.03,4104840000
2020-01-22,3321.75,3337.77,3320.04,3330.02,3623780000
2020-01-23,3325.54,3326.88,3301.87,3315.77,3766710000
2020-01-24,3295.47,3333.18,3281.53,3333.1,3708780000
2020-01-27,3243.63,3258.85,3234.5,3247.16,3831050000
2020-01-28,3276.24,3285.78,3253.22,3255.35,3531570000
2020-01-29,3273.4,3293.47,3271.89,3289.46,3600250000
2020-01-30,3283.66,3285.91,3242.8,3256.45,3790350000
2020-01-31,3225.52,3282.33,3214.68,3282.33,4529700000
2020-02-03,3248.92,3268.44,3235.66,3235.66,3760460000
2020-02-04,3297.59,3306.92,3280.61,3280.61,3996900000
2020-02-05,3334.69,3337.58,3313.75,3324.91,4121480000
2020-02-06,3345.78,3347.96,3334.39,3344.92,3887250000
2020-02-07,3327.71,3341.42,3322.12,3335.54,3733920000
2020-02-10,3352.09,3352.26,3317.77,3318.28,3462730000
2020-02-11,3357.75,3375.63,3352.72,3365.87,3762940000
2020-02-12,3379.45,3381.47,3369.72,3370.5,3930910000
2020-02-13,3373.94,3385.09,3360.52,3365.9,3500890000
2020-02-14,3380.16,3380.69,3366.15,3378.08,3419700000
2020-02-18,3370.29,3375.01,3355.61,3369.04,3750400000
2020-02-19,3386.15,3393.52,3378.83,3380.39,3614200000
2020-02-20,3373.23,3389.15,3341.02,3380.45,4019180000
2020-02-21,3337.75,3360.76,3328.45,3360.5,3908780000
2020-02-24,3225.89,3259.81,3214.65,3257.61,4851160000
2020-02-25,3128.21,3246.99,3118.77,3238.94,5596760000
2020-02-26,3116.39,3182.51,3108.99,3139.9,5484650000
2020-02-27,2978.76,3097.07,2977.39,3062.54,7064710000
2020-02-28,2954.22,2959.72,2855.84,2916.9,8569570000
2020-03-02,3090.23,3090.96,2945.19,2974.28,6381330000
2020-03-03,3003.37,3136.72,2976.63,3096.46,6376510000
2020-03-04,3130.12,3130.97,3034.38,3045.75,5073020000
2020-03-05,3023.94,3083.04,2999.83,3075.7,5579290000
2020-03-06,2972.37,2985.93,2901.54,2954.2,6555240000
2020-03-09,2746.56,2863.89,2734.43,2863.89,8441290000
2020-03-10,2882.23,2882.59,2734.0,2813.48,7642040000
2020-03-11,2741.38,2825.6,2707.22,2825.6,7431200000
2020-03-12,2480.64,2660.95,2478.86,2630.86,8850810000
2020-03-13,2711.02,2711.33,2492.37,2569.99,8299070000
2020-03-16,2386.13,2562.98,2380.94,2508.59,7805450000
2020-03-17,2529.19,2553.93,2367.04,2425.66,8370250000
2020-03-18,2398.1,2453.57,2280.52,2436.5,8799300000
2020-03-19,2409.39,2466.97,2319.78,2393.48,7956100000
2020-03-20,2304.92,2453.01,2295.56,2431.94,9053950000
2020-03-23,2237.4,2300.73,2191.86,2290.71,7411380000
2020-03-24,2447.33,2449.71,2344.44,2344.44,7563150000
2020-03-25,2475.56,2571.42,2407.53,2457.77,8300010000
2020-03-26,2630.07,2637.01,2500.72,2501.29,7766990000
2020-03-27,2541.47,2615.91,2520.02,2555.87,6201670000
2020-03-30,2626.65,2631.8,2545.28,2558.98,5751120000
2020-03-31,2584.59,2641.39,2571.15,2614.69,6576210000
2020-04-01,2470.5,2522.75,2447.49,2498.08,5964000000
2020-04-02,2526.9,2533.22,2455.79,2458.54,6464190000
2020-04-03,2488.65,2538.18,2459.96,2514.92,6096970000
2020-04-06,2663.68,2676.85,2574.57,2578.28,6403840000
2020-04-07,2659.41,2756.89,2657.67,2738.65,7050410000
2020-04-08,2749.98,2760.75,2663.3,2685.0,5875710000
2020-04-09,2789.82,2818.57,2762.36,2776.99,7899550000
2020-04-13,2761.63,2782.46,2721.17,2782.46,5319530000
2020-04-14,2846.06,2851.85,2805.1,2805.1,5615730000
2020-04-15,2783.36,2801.88,2761.54,2795.64,5208000000
2020-04-16,2799.55,2806.51,2764.32,2799.34,5228810000
2020-04-17,2874.56,2879.22,2830.88,2842.43,5804810000
2020-04-20,2823.16,2868.98,2820.43,2845.62,5228630000
2020-04-21,2736.56,2785.54,2727.1,2784.81,5121010000
2020-04-22,2799.31,2815.1,2775.95,2787.89,5084920000
2020-04-23,2797.8,2844.9,2794.26,2810.42,5773530000
2020-04-24,2836.74,2842.71,2791.76,2812.64,5382810000
2020-04-27,2878.48,2887.72,2852.89,2854.65,5203930000
2020-04-28,2863.39,2921.15,2860.71,2909.96,5691160000
2020-04-29,2939.51,2954.86,2912.16,2918.46,6645640000
2020-04-30,2912.43,2930.91,2892.47,2930.91,6544980000
2020-05-01,2830.71,2869.09,2821.61,2869.09,4759810000
2020-05-04,2842.74,2844.24,2797.85,2815.01,4735930000
2020-05-05,2868.44,2898.23,2863.55,2868.88,5140290000
2020-05-06,2848.42,2891.11,2847.65,2883.14,4892570000
2020-05-07,2881.19,2901.92,2876.48,2878.26,5178790000
2020-05-08,2929.8,2932.16,2902.88,2908.83,4876030000
2020-05-11,2930.19,2944.25,2903.44,2915.46,4819730000
2020-05-12,2870.12,2945.82,2869.59,2939.5,5119630000
2020-05-13,2820.0,2874.14,2793.15,2865.86,6151650000
2020-05-14,2852.5,2852.8,2766.64,2794.54,5651130000
2020-05-15,2863.7,2865.01,2816.78,2829.95,5507700000
2020-05-18,2953.91,2968.09,2913.86,2913.86,6373670000
2020-05-19,2922.94,2964.21,2922.35,2948.59,4984330000
2020-05-20,2971.61,2980.29,2953.63,2953.63,5005380000
2020-05-21,2948.51,2978.5,2938.57,2969.95,4976620000
2020-05-22,2955.45,2956.76,2933.59,2948.05,3970860000
2020-05-26,2991.77,3021.72,2988.17,3004.08,5848500000
2020-05-27,3036.13,3036.25,2969.75,3015.65,6398000000
2020-05-28,3029.73,3068.67,3023.4,3046.61,5447020000
2020-05-29,3044.31,3049.17,2998.61,3025.17,7297550000
2020-06-01,3055.73,3062.18,3031.54,3038.78,4684170000
2020-06-02,3080.82,3081.07,3051.64,3064.78,5197150000
2020-06-03,3122.87,3130.94,3098.9,3098.9,6005560000
2020-06-04,3112.35,3128.91,3090.41,3111.56,6451290000
2020-06-05,3193.93,3211.72,3163.84,3163.84,8639300000
2020-06-08,3232.39,3233.13,3196.0,3199.92,8498300000
2020-06-09,3207.18,3222.71,3193.11,3213.32,6410930000
2020-06-10,3190.14,3223.27,3181.49,3213.42,6598870000
2020-06-11,3002.1,3123.53,2999.49,3123.53,7037320000
2020-06-12,3041.31,3088.42,2984.47,3071.04,5845330000
2020-06-15,3066.59,3079.76,2965.66,2993.76,5757480000
2020-06-16,3124.74,3153.45,3076.06,3131.0,5845810000
2020-06-17,3113.49,3141.16,3108.03,3136.13,4560450000
2020-06-18,3115.34,3120.0,3093.51,3101.64,4448690000
2020-06-19,3097.74,3155.53,3083.11,3140.29,8346650000
2020-06-22,3117.86,3120.92,3079.39,3094.42,4686690000
2020-06-23,3131.29,3154.9,3127.12,3138.7,4711850000
2020-06-24,3050.33,3115.01,3032.13,3114.4,5597680000
2020-06-25,3083.76,3086.25,3024.01,3046.6,4847690000
2020-06-26,3009.05,3073.73,3004.63,3073.2,8107850000
2020-06-29,3053.24,3053.89,2999.74,3018.59,4473970000
2020-06-30,3100.29,3111.51,3047.83,3050.2,4705850000
2020-07-01,3115.86,3128.44,3101.17,3105.92,4449230000
2020-07-02,3130.01,3165.81,3124.52,3143.64,4197720000
2020-07-06,3179.72,3182.59,3155.29,3155.29,4759160000
2020-07-07,3145.32,3184.15,3142.93,3166.44,4571330000
2020-07-08,3169.94,3171.8,3136.53,3153.07,4937310000
2020-07-09,3152.05,3179.78,3115.7,3176.17,4843650000
2020-07-10,3185.04,3186.82,3136.22,3152.47,4524190000
2020-07-13,3155.22,3235.32,3149.43,3205.08,4902440000
2020-07-14,3197.52,3200.95,3127.66,3141.11,4507140000
2020-07-15,3226.56,3238.28,3200.76,3225.98,4686830000
2020-07-16,3215.57,3220.39,3198.59,3208.36,3972860000
2020-07-17,3224.73,3233.52,3205.65,3224.21,4012850000
2020-07-20,3251.84,3258.61,3215.16,3224.29,3979340000
2020-07-21,3257.3,3277.29,3247.77,3268.52,4556610000
2020-07-22,3276.02,3279.32,3253.1,3254.86,4267160000
2020-07-23,3235.66,3279.99,3222.66,3271.64,4296760000
2020-07-24,3215.63,3227.26,3200.05,3218.58,3689410000
2020-07-27,3239.41,3241.43,3214.25,3219.84,3970310000
2020-07-28,3218.44,3243.72,3216.17,3234.27,4053180000
2020-07-29,3258.44,3264.74,3227.22,3227.22,4478200000
2020-07-30,3246.22,3250.92,3204.13,3231.76,4264920000
2020-07-31,3271.12,3272.17,3220.26,3270.45,5007530000
2020-08-03,3294.61,3302.73,3284.53,3288.26,4438940000
